participant,trial,response_time,group,trialOrder,correct,side,changeTrial,RTwoOutlier,phase
P108,13,2.035743952,TLD,1,0,right,0.0,2.035743952,implicit
P108,14,3.64429903,TLD,1,1,left,1.0,3.64429903,implicit
P108,15,2.614494085,TLD,1,1,right,1.0,2.614494085,implicit
P108,16,3.50127697,TLD,1,1,right,0.0,3.50127697,implicit
P108,17,3.111007929,TLD,1,1,left,1.0,3.111007929,implicit
P108,18,2.916836977,TLD,1,1,left,0.0,2.916836977,implicit
P108,19,2.440840006,TLD,1,1,right,1.0,2.440840006,implicit
P108,20,3.397624969,TLD,1,1,left,1.0,3.397624969,implicit
P108,21,1.941466093,TLD,1,1,right,1.0,1.941466093,implicit
P108,22,2.441792965,TLD,1,1,left,1.0,2.441792965,implicit
P108,23,3.217403173,TLD,1,1,left,0.0,3.217403173,implicit
P108,24,2.346044064,TLD,1,1,right,1.0,2.346044064,implicit
P108,25,2.876499891,TLD,1,1,left,0.0,2.876499891,implicit
P108,26,2.142939806,TLD,1,1,right,1.0,2.142939806,implicit
P108,27,2.878061056,TLD,1,1,left,1.0,2.878061056,implicit
P108,28,2.5356462,TLD,1,1,left,0.0,2.5356462,implicit
P108,29,2.128336906,TLD,1,1,right,1.0,2.128336906,implicit
P108,30,2.185485125,TLD,1,1,right,0.0,2.185485125,implicit
P108,31,2.418153048,TLD,1,1,right,0.0,2.418153048,implicit
P108,32,2.576005936,TLD,1,1,left,1.0,2.576005936,implicit
P108,33,2.771110058,TLD,1,1,left,0.0,2.771110058,implicit
P108,34,3.88794899,TLD,1,1,right,1.0,3.88794899,implicit
P108,35,3.444287062,TLD,1,1,left,1.0,3.444287062,implicit
P108,36,2.397706985,TLD,1,1,right,1.0,2.397706985,implicit
P108,37,2.660881996,TLD,1,1,left,1.0,2.660881996,implicit
P108,38,2.197078943,TLD,1,1,right,1.0,2.197078943,implicit
P108,39,2.651072979,TLD,1,1,right,0.0,2.651072979,implicit
P108,40,2.943990946,TLD,1,1,left,1.0,2.943990946,implicit
P108,41,3.108793974,TLD,1,1,right,1.0,3.108793974,implicit
P108,42,2.446877956,TLD,1,1,left,1.0,2.446877956,implicit
P108,43,2.684932947,TLD,1,1,left,0.0,2.684932947,implicit
P108,44,2.330502987,TLD,1,1,right,1.0,2.330502987,implicit
P108,45,2.726766825,TLD,1,1,left,1.0,2.726766825,implicit
P108,46,2.246541023,TLD,1,1,right,1.0,2.246541023,implicit
P108,47,3.04973793,TLD,1,1,right,0.0,3.04973793,implicit
P108,48,3.443101168,TLD,1,1,left,1.0,3.443101168,implicit
P109,1,3.317424059,TLD,6,1,right,0.0,3.317424059,implicit
P109,2,2.626841068,TLD,6,1,left,1.0,2.626841068,implicit
P109,3,3.053810835,TLD,6,1,left,0.0,3.053810835,implicit
P109,4,2.642627001,TLD,6,1,right,1.0,2.642627001,implicit
P109,5,2.612331867,TLD,6,1,left,1.0,2.612331867,implicit
P109,6,2.505457878,TLD,6,1,right,1.0,2.505457878,implicit
P109,7,2.710622072,TLD,6,1,left,1.0,2.710622072,implicit
P109,8,2.665121794,TLD,6,1,right,1.0,2.665121794,implicit
P109,9,2.726011038,TLD,6,1,right,0.0,2.726011038,implicit
P109,10,3.10909009,TLD,6,1,left,1.0,3.10909009,implicit
P109,11,2.65241909,TLD,6,1,left,0.0,2.65241909,implicit
P109,12,2.428205967,TLD,6,1,right,1.0,2.428205967,implicit
P109,13,2.66210103,TLD,6,1,right,0.0,2.66210103,implicit
P109,14,2.376003027,TLD,6,1,left,1.0,2.376003027,implicit
P109,15,2.460403204,TLD,6,1,right,1.0,2.460403204,implicit
P109,16,2.467288971,TLD,6,1,right,0.0,2.467288971,implicit
P109,17,2.69235301,TLD,6,1,left,1.0,2.69235301,implicit
P109,18,3.831660032,TLD,6,1,left,0.0,,implicit
P109,19,3.153452873,TLD,6,1,left,0.0,3.153452873,implicit
P109,20,2.509326935,TLD,6,1,right,1.0,2.509326935,implicit
P109,21,2.779117107,TLD,6,1,left,1.0,2.779117107,implicit
P109,22,2.546392918,TLD,6,1,right,1.0,2.546392918,implicit
P109,23,2.636308908,TLD,6,1,right,0.0,2.636308908,implicit
P109,24,2.87368083,TLD,6,1,left,1.0,2.87368083,implicit
P109,25,3.002631903,TLD,6,1,left,0.0,3.002631903,implicit
P109,26,2.426030874,TLD,6,1,right,1.0,2.426030874,implicit
P109,27,2.416119099,TLD,6,1,right,0.0,2.416119099,implicit
P109,28,2.712285042,TLD,6,1,left,1.0,2.712285042,implicit
P109,29,2.276968002,TLD,6,1,right,1.0,2.276968002,implicit
P109,30,2.894520044,TLD,6,1,left,1.0,2.894520044,implicit
P109,31,2.47774601,TLD,6,1,right,1.0,2.47774601,implicit
P109,32,2.747251034,TLD,6,1,left,1.0,2.747251034,implicit
P109,33,3.000716925,TLD,6,1,left,0.0,3.000716925,implicit
P109,34,2.527928114,TLD,6,1,right,1.0,2.527928114,implicit
P109,35,2.906558037,TLD,6,1,left,1.0,2.906558037,implicit
P109,36,2.330034018,TLD,6,1,right,1.0,2.330034018,implicit
P109,37,2.728451014,TLD,6,1,left,1.0,2.728451014,implicit
P109,38,2.228712082,TLD,6,1,right,1.0,2.228712082,implicit
P109,39,2.461831093,TLD,6,1,left,1.0,2.461831093,implicit
P109,40,2.954283953,TLD,6,1,left,0.0,2.954283953,implicit
P109,41,2.088485956,TLD,6,1,right,1.0,2.088485956,implicit
P109,42,2.532139063,TLD,6,1,right,0.0,2.532139063,implicit
P109,43,2.366240978,TLD,6,1,right,0.0,2.366240978,implicit
P109,44,2.896314144,TLD,6,1,left,1.0,2.896314144,implicit
P109,45,2.458517075,TLD,6,1,right,1.0,2.458517075,implicit
P109,46,2.528872967,TLD,6,1,left,1.0,2.528872967,implicit
P109,47,2.468297005,TLD,6,1,left,0.0,2.468297005,implicit
P109,48,2.396277905,TLD,6,1,right,1.0,2.396277905,implicit
P110,1,3.817991018,TLD,5,1,right,0.0,3.817991018,implicit
P110,2,4.641618013,TLD,5,1,left,1.0,4.641618013,implicit
P110,3,7.267314911,TLD,5,1,left,0.0,7.267314911,implicit
P110,4,4.75779295,TLD,5,1,right,1.0,4.75779295,implicit
P110,5,4.346515894,TLD,5,1,left,1.0,4.346515894,implicit
P110,6,0.5940549374,TLD,5,0,right,1.0,0.5940549374,implicit
P110,7,4.275470972,TLD,5,1,left,1.0,4.275470972,implicit
P110,8,3.994935989,TLD,5,1,right,1.0,3.994935989,implicit
P110,9,3.979974031,TLD,5,1,right,0.0,3.979974031,implicit
P110,10,6.376614094,TLD,5,1,left,1.0,6.376614094,implicit
P110,11,5.016677856,TLD,5,1,left,0.0,5.016677856,implicit
P110,12,6.559851885,TLD,5,0,right,1.0,6.559851885,implicit
P110,13,4.359843016,TLD,5,0,left,1.0,4.359843016,implicit
P110,14,4.894978046,TLD,5,1,right,1.0,4.894978046,implicit
P110,15,3.906169891,TLD,5,1,left,1.0,3.906169891,implicit
P110,16,3.912225008,TLD,5,0,right,1.0,3.912225008,implicit
P110,17,3.417415142,TLD,5,1,right,0.0,3.417415142,implicit
P110,18,5.292577982,TLD,5,1,left,1.0,5.292577982,implicit
P110,19,2.635448933,TLD,5,1,left,0.0,2.635448933,implicit
P110,20,0.8276958466,TLD,5,1,right,1.0,0.8276958466,implicit
P110,21,2.935878038,TLD,5,1,right,0.0,2.935878038,implicit
P110,22,4.374031067,TLD,5,1,left,1.0,4.374031067,implicit
P110,23,4.112115145,TLD,5,1,right,1.0,4.112115145,implicit
P110,24,3.609616995,TLD,5,1,left,1.0,3.609616995,implicit
P110,25,3.168884039,TLD,5,1,right,0.0,3.168884039,implicit
P110,26,7.410840988,TLD,5,1,left,1.0,7.410840988,implicit
P110,27,5.444761038,TLD,5,1,right,1.0,5.444761038,implicit
P110,28,6.931277037,TLD,5,1,right,0.0,6.931277037,implicit
P110,29,3.525835037,TLD,5,1,left,1.0,3.525835037,implicit
P110,30,5.201153994,TLD,5,1,left,0.0,5.201153994,implicit
P110,31,4.309916019,TLD,5,1,right,1.0,4.309916019,implicit
P110,32,0.5142967701,TLD,5,0,left,1.0,0.5142967701,implicit
P110,33,3.395143032,TLD,5,1,right,1.0,3.395143032,implicit
P110,34,2.947009087,TLD,5,0,left,1.0,2.947009087,implicit
P110,35,5.620398045,TLD,5,1,left,0.0,5.620398045,implicit
P110,36,2.991370916,TLD,5,1,right,1.0,2.991370916,implicit
P110,37,3.461537123,TLD,5,1,left,1.0,3.461537123,implicit
P110,38,2.864861965,TLD,5,1,right,1.0,2.864861965,implicit
P110,39,1.079746962,TLD,5,1,left,1.0,1.079746962,implicit
P110,40,8.381953001,TLD,5,1,left,0.0,8.381953001,implicit
P110,41,4.694692135,TLD,5,1,right,1.0,4.694692135,implicit
P110,42,5.249500036,TLD,5,1,right,0.0,5.249500036,implicit
P110,43,2.835095882,TLD,5,1,right,0.0,2.835095882,implicit
P110,44,1.172607899,TLD,5,0,left,1.0,1.172607899,implicit
P110,45,4.302603006,TLD,5,1,left,0.0,4.302603006,implicit
P110,46,2.178046942,TLD,5,0,right,1.0,2.178046942,implicit
P110,47,3.198416948,TLD,5,1,left,1.0,3.198416948,implicit
P110,48,2.990417957,TLD,5,0,right,1.0,2.990417957,implicit
P111,1,2.963610888,TLD,3,1,left,0.0,2.963610888,implicit
P111,2,2.905724049,TLD,3,1,right,1.0,2.905724049,implicit
P111,3,2.675176144,TLD,3,1,left,1.0,2.675176144,implicit
P111,4,2.091298103,TLD,3,1,right,1.0,2.091298103,implicit
P111,5,2.169203997,TLD,3,1,right,0.0,2.169203997,implicit
P111,6,2.595286131,TLD,3,1,left,1.0,2.595286131,implicit
P111,7,2.465244055,TLD,3,1,left,0.0,2.465244055,implicit
P111,8,2.276134014,TLD,3,1,right,1.0,2.276134014,implicit
P111,9,2.564036131,TLD,3,1,left,1.0,2.564036131,implicit
P111,10,2.321150064,TLD,3,1,left,0.0,2.321150064,implicit
P111,11,2.557785988,TLD,3,1,right,1.0,2.557785988,implicit
P111,12,2.884320974,TLD,3,0,right,0.0,2.884320974,implicit
P111,13,2.951747894,TLD,3,1,right,0.0,2.951747894,implicit
P111,14,3.3567729,TLD,3,1,left,1.0,3.3567729,implicit
P111,15,4.402282,TLD,3,1,left,0.0,,implicit
P111,16,2.913687944,TLD,3,1,right,1.0,2.913687944,implicit
P111,17,2.395497084,TLD,3,1,left,1.0,2.395497084,implicit
P111,18,1.980149984,TLD,3,1,right,1.0,1.980149984,implicit
P111,19,2.400557041,TLD,3,0,right,0.0,2.400557041,implicit
P111,20,2.361547947,TLD,3,0,left,1.0,2.361547947,implicit
P111,21,2.853677988,TLD,3,1,left,0.0,2.853677988,implicit
P111,22,2.372684956,TLD,3,1,right,1.0,2.372684956,implicit
P111,23,2.697107077,TLD,3,1,left,1.0,2.697107077,implicit
P111,24,2.513339043,TLD,3,1,right,1.0,2.513339043,implicit
P111,25,2.524091005,TLD,3,1,right,0.0,2.524091005,implicit
P111,26,2.511781931,TLD,3,1,left,1.0,2.511781931,implicit
P111,27,1.992130041,TLD,3,1,right,1.0,1.992130041,implicit
P111,28,1.213871002,TLD,3,1,left,1.0,1.213871002,implicit
P111,29,2.585024118,TLD,3,1,left,0.0,2.585024118,implicit
P111,30,1.896068811,TLD,3,1,right,1.0,1.896068811,implicit
P111,31,2.763334036,TLD,3,1,left,1.0,2.763334036,implicit
P111,32,3.00252986,TLD,3,1,right,1.0,3.00252986,implicit
P111,33,2.683408022,TLD,3,1,right,0.0,2.683408022,implicit
P111,34,2.780305147,TLD,3,1,left,1.0,2.780305147,implicit
P111,35,2.665809155,TLD,3,1,left,0.0,2.665809155,implicit
P111,36,2.745597839,TLD,3,1,right,1.0,2.745597839,implicit
P111,37,3.345000982,TLD,3,1,left,1.0,3.345000982,implicit
P111,38,2.53066802,TLD,3,1,right,1.0,2.53066802,implicit
P111,39,2.650557041,TLD,3,1,right,0.0,2.650557041,implicit
P111,40,2.943379879,TLD,3,1,left,1.0,2.943379879,implicit
P111,41,3.948055983,TLD,3,1,right,1.0,3.948055983,implicit
P111,42,2.908266068,TLD,3,1,left,1.0,2.908266068,implicit
P111,43,2.645321846,TLD,3,1,right,1.0,2.645321846,implicit
P111,44,2.728597164,TLD,3,1,left,1.0,2.728597164,implicit
P111,45,2.331362963,TLD,3,1,right,1.0,2.331362963,implicit
P111,46,2.36760807,TLD,3,1,right,0.0,2.36760807,implicit
P111,47,2.393928051,TLD,3,1,left,1.0,2.393928051,implicit
P111,48,2.635515928,TLD,3,1,left,0.0,2.635515928,implicit
P113,1,2.854705095,TLD,2,0,left,0.0,2.854705095,implicit
P113,2,2.644556999,TLD,2,1,right,1.0,2.644556999,implicit
P113,3,2.613467932,TLD,2,1,left,1.0,2.613467932,implicit
P113,4,2.865092993,TLD,2,1,left,0.0,2.865092993,implicit
P113,5,2.810086012,TLD,2,1,right,1.0,2.810086012,implicit
P113,6,2.71585393,TLD,2,1,right,0.0,2.71585393,implicit
P113,7,2.617956162,TLD,2,1,right,0.0,2.617956162,implicit
P113,8,2.840548038,TLD,2,1,left,1.0,2.840548038,implicit
P113,9,2.784322023,TLD,2,1,left,0.0,2.784322023,implicit
P113,10,2.678307056,TLD,2,1,right,1.0,2.678307056,implicit
P113,11,2.711205959,TLD,2,1,left,1.0,2.711205959,implicit
P113,12,2.774593115,TLD,2,1,right,1.0,2.774593115,implicit
P113,13,2.627927065,TLD,2,1,left,1.0,2.627927065,implicit
P113,14,2.413072109,TLD,2,1,right,1.0,2.413072109,implicit
P113,15,2.43543601,TLD,2,1,right,0.0,2.43543601,implicit
P113,16,3.025021076,TLD,2,1,left,1.0,3.025021076,implicit
P113,17,2.678540945,TLD,2,1,right,1.0,2.678540945,implicit
P113,18,2.880699158,TLD,2,1,left,1.0,2.880699158,implicit
P113,19,2.749142885,TLD,2,1,left,0.0,2.749142885,implicit
P113,20,2.596094131,TLD,2,1,right,1.0,2.596094131,implicit
P113,21,2.512073994,TLD,2,1,left,1.0,2.512073994,implicit
P113,22,2.612313032,TLD,2,1,right,1.0,2.612313032,implicit
P113,23,2.447284937,TLD,2,1,right,0.0,2.447284937,implicit
P113,24,2.594507933,TLD,2,1,left,1.0,2.594507933,implicit
P113,25,1.354686022,TLD,2,1,right,0.0,1.354686022,implicit
P113,26,1.847739935,TLD,2,1,left,1.0,1.847739935,implicit
P113,27,0.9925560951,TLD,2,1,right,1.0,0.9925560951,implicit
P113,28,0.7163431644,TLD,2,0,right,0.0,0.7163431644,implicit
P113,29,0.5110731125,TLD,2,0,left,1.0,0.5110731125,implicit
P113,30,0.5198810101,TLD,2,1,left,0.0,0.5198810101,implicit
P113,31,2.891180038,TLD,2,1,right,1.0,2.891180038,implicit
P113,32,2.711853981,TLD,2,1,left,1.0,2.711853981,implicit
P113,33,2.297561884,TLD,2,1,right,1.0,2.297561884,implicit
P113,34,2.377050877,TLD,2,1,left,1.0,2.377050877,implicit
P113,35,2.652187109,TLD,2,1,left,0.0,2.652187109,implicit
P113,36,2.093371153,TLD,2,1,right,1.0,2.093371153,implicit
P113,37,2.634739161,TLD,2,1,right,0.0,2.634739161,implicit
P113,38,2.473478079,TLD,2,1,left,1.0,2.473478079,implicit
P113,39,2.368770838,TLD,2,0,left,0.0,2.368770838,implicit
P113,40,0.5113239288,TLD,2,0,right,1.0,0.5113239288,implicit
P113,41,3.212331057,TLD,2,1,left,1.0,3.212331057,implicit
P113,42,2.396414995,TLD,2,1,right,1.0,2.396414995,implicit
P113,43,2.520874977,TLD,2,1,left,1.0,2.520874977,implicit
P113,44,2.211634159,TLD,2,1,right,1.0,2.211634159,implicit
P113,45,2.582638025,TLD,2,1,right,0.0,2.582638025,implicit
P113,46,2.412449837,TLD,2,1,left,1.0,2.412449837,implicit
P113,47,2.832189083,TLD,2,1,left,0.0,2.832189083,implicit
P113,48,2.525484085,TLD,2,1,right,1.0,2.525484085,implicit
P114,1,2.717505932,TLD,2,1,left,0.0,2.717505932,implicit
P114,2,1.984327793,TLD,2,1,right,1.0,1.984327793,implicit
P114,3,2.483685017,TLD,2,1,left,1.0,2.483685017,implicit
P114,4,2.552228928,TLD,2,1,left,0.0,2.552228928,implicit
P114,5,2.234632015,TLD,2,1,right,1.0,2.234632015,implicit
P114,6,2.018554926,TLD,2,1,right,0.0,2.018554926,implicit
P114,7,1.967756987,TLD,2,1,right,0.0,1.967756987,implicit
P114,8,2.334764957,TLD,2,1,left,1.0,2.334764957,implicit
P114,9,2.650382042,TLD,2,1,left,0.0,2.650382042,implicit
P114,10,1.901866913,TLD,2,1,right,1.0,1.901866913,implicit
P114,11,2.485432863,TLD,2,1,left,1.0,2.485432863,implicit
P114,12,1.918936968,TLD,2,1,right,1.0,1.918936968,implicit
P114,13,2.38454318,TLD,2,1,left,1.0,2.38454318,implicit
P114,14,2.051410913,TLD,2,1,right,1.0,2.051410913,implicit
P114,15,2.215414047,TLD,2,1,right,0.0,2.215414047,implicit
P114,16,2.368611097,TLD,2,1,left,1.0,2.368611097,implicit
P114,17,2.134541988,TLD,2,1,right,1.0,2.134541988,implicit
P114,18,2.484505892,TLD,2,1,left,1.0,2.484505892,implicit
P114,19,2.417513847,TLD,2,1,left,0.0,2.417513847,implicit
P114,20,1.867923021,TLD,2,1,right,1.0,1.867923021,implicit
P114,21,2.551108837,TLD,2,1,left,1.0,2.551108837,implicit
P114,22,2.067656994,TLD,2,1,right,1.0,2.067656994,implicit
P114,23,2.033267021,TLD,2,1,right,0.0,2.033267021,implicit
P114,24,2.268106937,TLD,2,1,left,1.0,2.268106937,implicit
P114,25,2.451506853,TLD,2,1,right,0.0,2.451506853,implicit
P114,26,2.934911966,TLD,2,1,left,1.0,2.934911966,implicit
P114,27,1.900827885,TLD,2,1,right,1.0,1.900827885,implicit
P114,28,1.949328899,TLD,2,1,right,0.0,1.949328899,implicit
P114,29,2.151271105,TLD,2,1,left,1.0,2.151271105,implicit
P114,30,2.435508966,TLD,2,1,left,0.0,2.435508966,implicit
P114,31,1.899739981,TLD,2,1,right,1.0,1.899739981,implicit
P114,32,2.299328089,TLD,2,1,left,1.0,2.299328089,implicit
P114,33,2.084108114,TLD,2,1,right,1.0,2.084108114,implicit
P114,34,2.318274975,TLD,2,1,left,1.0,2.318274975,implicit
P114,35,2.416937828,TLD,2,1,left,0.0,2.416937828,implicit
P114,36,1.984766006,TLD,2,1,right,1.0,1.984766006,implicit
P114,37,2.182148933,TLD,2,1,right,0.0,2.182148933,implicit
P114,38,2.384114981,TLD,2,1,left,1.0,2.384114981,implicit
P114,39,2.335275888,TLD,2,1,left,0.0,2.335275888,implicit
P114,40,2.13407588,TLD,2,1,right,1.0,2.13407588,implicit
P114,41,2.185214043,TLD,2,1,left,1.0,2.185214043,implicit
P114,42,2.001513958,TLD,2,1,right,1.0,2.001513958,implicit
P114,43,2.184762955,TLD,2,1,left,1.0,2.184762955,implicit
P114,44,2.251667023,TLD,2,1,right,1.0,2.251667023,implicit
P114,45,2.398461103,TLD,2,1,right,0.0,2.398461103,implicit
P114,46,3.25169301,TLD,2,1,left,1.0,3.25169301,implicit
P114,47,2.683837891,TLD,2,1,left,0.0,2.683837891,implicit
P114,48,1.918169975,TLD,2,1,right,1.0,1.918169975,implicit
P27,49,27.10899305,DLD,1,0,left,0.0,,explicit
P27,50,8.179809809,DLD,1,0,right,1.0,,explicit
P27,51,9.995641947,DLD,1,0,right,0.0,,explicit
P27,52,6.414720058,DLD,1,0,left,1.0,,explicit
P27,53,0.09900403023,DLD,1,1,left,0.0,,explicit
P27,54,13.2588799,DLD,1,1,right,1.0,,explicit
P27,55,7.012847185,DLD,1,0,right,0.0,,explicit
P27,56,9.395215988,DLD,1,1,left,1.0,,explicit
P27,57,3.549454927,DLD,1,0,left,0.0,,explicit
P27,58,4.396857023,DLD,1,1,right,1.0,,explicit
P27,59,7.931206942,DLD,1,1,left,1.0,,explicit
P27,60,4.981329918,DLD,1,1,right,1.0,,explicit
P27,61,0.197717905,DLD,1,1,right,0.0,,explicit
P27,62,4.314284086,DLD,1,1,left,1.0,,explicit
P27,63,4.662069082,DLD,1,1,right,1.0,,explicit
P27,64,3.113902092,DLD,1,0,right,0.0,,explicit
P27,65,4.732093096,DLD,1,1,left,1.0,,explicit
P27,66,4.514581919,DLD,1,0,left,0.0,,explicit
P27,67,3.578956127,DLD,1,1,right,1.0,,explicit
P27,68,4.397901058,DLD,1,1,left,1.0,,explicit
P27,69,3.933005095,DLD,1,1,right,1.0,,explicit
P27,70,2.231589794,DLD,1,1,left,1.0,,explicit
P27,71,2.316075087,DLD,1,0,left,0.0,,explicit
P27,72,6.131957054,DLD,1,1,right,1.0,,explicit
P30,49,1.202677011,TLD,1,0,left,0.0,,explicit
P30,50,1.015668154,TLD,1,1,right,1.0,,explicit
P30,51,0.09832715988,TLD,1,0,right,0.0,,explicit
P30,52,0.7331190109,TLD,1,0,left,1.0,,explicit
P30,53,0.7831101418,TLD,1,0,left,0.0,,explicit
P30,54,0.8982310295,TLD,1,0,right,1.0,,explicit
P30,55,1.865966082,TLD,1,1,right,0.0,,explicit
P30,56,3.64693594,TLD,1,1,left,1.0,,explicit
P30,57,1.648034096,TLD,1,0,left,0.0,,explicit
P30,58,0.8320291042,TLD,1,0,right,1.0,,explicit
P30,59,0.4660871029,TLD,1,0,left,1.0,,explicit
P30,60,1.815747976,TLD,1,1,right,1.0,,explicit
P30,61,1.182350159,TLD,1,0,right,0.0,,explicit
P30,62,1.13112402,TLD,1,0,left,1.0,,explicit
P30,63,1.049225092,TLD,1,1,right,1.0,,explicit
P30,64,0.8981740475,TLD,1,1,right,0.0,,explicit
P30,65,0.4498090744,TLD,1,1,left,1.0,,explicit
P30,66,0.3995831013,TLD,1,0,left,0.0,,explicit
P30,67,1.215283871,TLD,1,1,right,1.0,,explicit
P30,68,1.04864502,TLD,1,1,left,1.0,,explicit
P30,69,0.8300139904,TLD,1,0,right,1.0,,explicit
P30,70,0.8158459663,TLD,1,1,left,1.0,,explicit
P30,71,1.248084068,TLD,1,0,left,0.0,,explicit
P30,72,1.432448149,TLD,1,0,right,1.0,,explicit
P33,49,5.55369997,TLD,1,1,left,0.0,,explicit
P33,50,2.26493597,TLD,1,1,right,1.0,,explicit
P33,51,1.464540005,TLD,1,0,right,0.0,,explicit
P33,52,2.365574837,TLD,1,1,left,1.0,,explicit
P33,53,1.996505976,TLD,1,0,left,0.0,,explicit
P33,54,1.615108967,TLD,1,1,right,1.0,,explicit
P33,55,2.146371126,TLD,1,0,right,0.0,,explicit
P33,56,1.398269176,TLD,1,1,left,1.0,,explicit
P33,57,2.546117067,TLD,1,0,left,0.0,,explicit
P33,58,1.415517807,TLD,1,1,right,1.0,,explicit
P33,59,1.446611881,TLD,1,1,left,1.0,,explicit
P33,60,1.815572977,TLD,1,1,right,1.0,,explicit
P33,61,3.231117964,TLD,1,0,right,0.0,,explicit
P33,62,0.1333010197,TLD,1,1,left,1.0,,explicit
P33,63,1.829936028,TLD,1,1,right,1.0,,explicit
P33,64,0.6818950176,TLD,1,0,right,0.0,,explicit
P33,65,2.04637599,TLD,1,1,left,1.0,,explicit
P33,66,2.04755187,TLD,1,1,left,0.0,,explicit
P33,67,0.9659340382,TLD,1,1,right,1.0,,explicit
P33,68,1.315149069,TLD,1,1,left,1.0,,explicit
P33,69,1.616520882,TLD,1,1,right,1.0,,explicit
P33,70,2.281219006,TLD,1,1,left,1.0,,explicit
P33,71,2.080229044,TLD,1,1,left,0.0,,explicit
P33,72,0.7324988842,TLD,1,1,right,1.0,,explicit
P37,49,3.710798025,TLD,3,1,left,0.0,,explicit
P37,50,3.183483124,TLD,3,1,right,1.0,,explicit
P37,51,2.981008053,TLD,3,1,left,1.0,,explicit
P37,52,1.715579987,TLD,3,1,right,1.0,,explicit
P37,53,0.7658278942,TLD,3,0,right,0.0,,explicit
P37,54,0.01550412178,TLD,3,0,left,1.0,,explicit
P37,55,5.864526033,TLD,3,1,left,0.0,,explicit
P37,56,5.91117692,TLD,3,1,right,1.0,,explicit
P37,57,1.348424912,TLD,3,1,left,1.0,,explicit
P37,58,1.399190187,TLD,3,0,left,0.0,,explicit
P37,59,0.1651191711,TLD,3,1,right,1.0,,explicit
P37,60,1.130413055,TLD,3,1,right,0.0,,explicit
P37,61,0.2990739346,TLD,3,1,right,0.0,,explicit
P37,62,0.8307449818,TLD,3,0,left,1.0,,explicit
P37,63,3.365922928,TLD,3,0,left,0.0,,explicit
P37,64,2.298211813,TLD,3,0,right,1.0,,explicit
P37,65,0.03261804581,TLD,3,0,left,1.0,,explicit
P37,66,8.045378923,TLD,3,1,right,1.0,,explicit
P37,67,5.495409012,TLD,3,0,right,0.0,,explicit
P37,68,6.595549822,TLD,3,1,left,1.0,,explicit
P37,69,3.146619082,TLD,3,1,left,0.0,,explicit
P37,70,2.265619993,TLD,3,0,right,1.0,,explicit
P37,71,5.512290955,TLD,3,1,left,1.0,,explicit
P37,72,3.328548908,TLD,3,1,right,1.0,,explicit
P39,49,9.83048296,TLD,2,0,left,0.0,0.0,explicit
P39,50,0.1829080582,TLD,2,0,right,1.0,0.0,explicit
P39,51,3.963072062,TLD,2,1,left,1.0,0.0,explicit
P39,52,0.8819630146,TLD,2,0,left,0.0,0.0,explicit
P39,53,6.3467381,TLD,2,0,right,1.0,0.0,explicit
P39,54,1.09829998,TLD,2,0,right,0.0,0.0,explicit
P39,55,1.317288876,TLD,2,0,right,0.0,0.0,explicit
P39,56,1.365600109,TLD,2,0,left,1.0,0.0,explicit
P39,57,57.11179399,TLD,2,1,left,0.0,0.0,explicit
P39,58,1.697539091,TLD,2,1,right,1.0,0.0,explicit
P39,59,0.8646199703,TLD,2,1,left,1.0,0.0,explicit
P39,60,1.197479963,TLD,2,1,right,1.0,0.0,explicit
P39,61,0.467413187,TLD,2,1,left,1.0,0.0,explicit
P39,62,1.04977107,TLD,2,1,right,1.0,0.0,explicit
P39,63,0.4316329956,TLD,2,0,right,0.0,0.0,explicit
P39,64,1.031707048,TLD,2,1,left,1.0,0.0,explicit
P39,65,1.381720066,TLD,2,1,right,1.0,0.0,explicit
P39,66,0.6153440475,TLD,2,1,left,1.0,0.0,explicit
P39,67,0.531701088,TLD,2,0,left,0.0,0.0,explicit
P39,68,1.883924961,TLD,2,0,right,1.0,0.0,explicit
P39,69,2.981477976,TLD,2,0,left,1.0,0.0,explicit
P39,70,2.049253941,TLD,2,0,right,1.0,0.0,explicit
P39,71,1.349485159,TLD,2,1,right,0.0,0.0,explicit
P39,72,1.981254101,TLD,2,1,left,1.0,0.0,explicit
P41,49,11.96477604,TLD,4,1,right,0.0,,explicit
P41,50,1.46458292,TLD,4,1,left,1.0,,explicit
P41,51,3.54827404,TLD,4,1,right,1.0,,explicit
P41,52,2.063725948,TLD,4,0,right,0.0,,explicit
P41,53,1.982138157,TLD,4,1,left,1.0,,explicit
P41,54,16.02459598,TLD,4,0,left,0.0,,explicit
P41,55,2.895345211,TLD,4,1,right,1.0,,explicit
P41,56,3.766135931,TLD,4,1,left,1.0,,explicit
P41,57,2.131267071,TLD,4,1,right,1.0,,explicit
P41,58,6.747727156,TLD,4,0,left,1.0,,explicit
